-1.5312,-0.080584,0
-0.72323,-0.69061,0
0.88773,-1.2502,0
-1.2132,0.36407,0
-0.39259,-0.91971,0
-0.95504,0.29648,0
0.89267,-0.89865,0
1.504,-0.29873,0
0.31443,0.94928,0
-0.92234,-1.2249,0
1.2633,-0.091779,0
1.3393,0.74661,0
0.29141,1.5054,0
0.13728,0.99053,0
-0.41888,-0.90804,0
0.22522,-0.97431,0
0.67151,-0.74099,0
-1.4569,-0.47809,0
1.4293,0.55526,0
-0.66812,1.3801,0
0.51818,1.1558,0
-0.58156,0.8135,0
0.37731,1.2092,0
-0.70888,1.3596,0
0.67046,1.379,0
-0.1913,1.5214,0
0.99576,0.091959,0
0.76195,0.64764,0
-0.15584,-0.98778,0
-0.97239,-0.23335,0
-0.90243,-0.43084,0
0.83298,-0.5533,0
0.42207,-1.4741,0
0.48011,-0.87721,0
-0.053047,-1.5324,0
0.50762,0.86158,0
1.1788,0.46361,0
0.88224,0.47081,0
1.1995,-0.40701,0
-0.13186,-0.99127,0
0.76353,1.0107,0
-0.45671,-0.88961,0
-0.32535,1.4984,0
-1.1483,0.53476,0
-0.46708,0.88422,0
-1.2459,0.22826,0
-1.2702,-0.85894,0
-0.87682,-0.91413,0
-0.056211,-0.99842,0
-1.3274,-0.76752,0
-0.79945,-0.98251,0
-0.62009,-0.78453,0
0.8931,1.2464,0
-0.2314,-1.5158,0
1.5326,-0.047137,0
-1.5012,-0.31233,0
1.2357,-0.27844,0
0.27737,-0.96076,0
-0.6099,1.4068,0
1.021,0.74968,0
-0.60201,-0.79849,0
-1.0861,-0.65182,0
-0.90296,0.42972,0
0.94407,0.32975,0
1.2008,0.40318,0
1.5306,0.091339,0
0.36687,-0.93027,0
-0.782,-0.62328,0
0.7925,-0.60987,0
0.69764,-1.3654,0
-1.0473,-1.1199,0
1.4909,0.3584,0
0.90627,0.42269,0
-0.99726,0.07404,0
-1.2182,-0.34688,0
0.86503,0.50172,0
0.3569,0.93414,0
-0.4905,-0.87144,0
0.99992,0.012973,0
-0.80418,-0.59439,0
0.90475,-0.42595,0
-0.55323,-1.1395,0
-0.27541,1.5084,0
-0.46698,0.88427,0
1.5299,-0.10295,0
0.89674,-0.44257,0
-0.99385,-1.1676,0
0.63071,0.77602,0
-0.81596,-0.5781,0
1.1163,0.59866,0
-1.3524,0.72259,0
-1.4814,0.39553,0
0.31315,-0.9497,0
0.14916,1.5261,0
-0.98606,0.16637,0
-1.0375,-0.72673,0
0.7819,0.99653,0
1.001,-1.1615,0
-0.20093,0.97961,0
-0.98854,0.15098,0
0.97782,-0.20947,0
0.58817,-0.80873,0
1.212,-0.36803,0
1.1101,1.0577,0
-0.79507,-0.98605,0
0.9225,-0.38601,0
1.1494,0.53236,0
1.2643,0.076886,0
-0.19782,-0.98024,0
-0.20709,-1.2496,0
-0.76838,-0.63999,0
-0.79166,-0.9888,0
-0.91786,0.39691,0
-1.2917,0.82616,0
-1.2443,0.23703,0
0.50513,1.1616,0
-1.3511,0.72508,0
1.1053,0.61873,0
-0.81109,-0.58492,0
-1.2557,-0.1662,0
-0.91061,0.88048,0
-0.88412,-0.46726,0
0.24307,1.5139,0
-0.49251,-1.4521,0
-1.2272,-0.91927,0
-0.99994,0.010576,0
0.58036,1.1259,0
-0.17546,-0.98449,0
0.2726,0.96213,0
1.5329,-0.035296,0
0.82744,-0.56156,0
1.5153,0.23418,0
-0.86017,1.2693,0
-1.197,0.41421,0
0.06878,1.2648,0
-0.49619,0.86821,0
0.30475,0.95243,0
-1.2546,0.17448,0
1.2627,0.099724,0
0.50959,1.1596,0
-1.4533,-0.48902,0
-1.1012,0.6259,0
0.99247,0.78705,0
-0.94208,0.33538,0
0.69923,-0.7149,0
0.39805,-0.91737,0
-1.4043,-0.61571,0
-0.76988,-1.326,0
-0.57342,1.1294,0
0.10181,0.9948,0
-1.431,0.55069,0
0.49552,-0.8686,0
-0.92077,1.2261,0
0.71547,-0.69865,0
-0.015339,1.2666,0
-1.5312,-0.080503,0
0.16204,-1.5247,0
-0.26126,0.96527,0
1.2635,0.089243,0
0.081549,0.99667,0
-1.2289,-0.3071,0
-0.13581,1.2594,0
-0.87734,-1.2575,0
-1.0964,0.63434,0
-0.98675,-0.79421,0
1.5316,-0.071904,0
0.99456,-0.10418,0
-0.23977,1.2438,0
1.4951,-0.34008,0
1.2574,-0.1529,0
0.86406,-0.50339,0
-1.1904,0.43286,0
-0.85656,0.51605,0
1.1319,-0.56851,0
0.99994,-0.010677,0
0.47118,-0.88204,0
-0.26799,-1.238,0
-0.49756,-1.4504,0
0.68127,0.73203,0
-0.6673,-1.3805,0
-0.95264,0.30409,0
-0.066397,-1.5319,0
0.31413,-0.94938,0
0.93795,0.34676,0
-1.5188,-0.21075,0
0.94692,0.32148,0
-0.87153,-0.91918,0
0.98752,-0.15751,0
1.1093,-0.61156,0
1.2653,0.86605,0
0.60738,0.79441,0
0.048025,-0.99885,0
-0.7886,1.315,0
0.3556,1.2157,0
0.80839,-1.3029,0
-1.0934,-0.6394,0
-0.9082,-0.41853,0
0.31383,0.94948,0
-0.39631,-1.2031,0
-0.77665,1.3221,0
-0.76362,-1.3297,0
-1.1176,0.59624,0
0.52622,0.85035,0
-1.5328,-0.042234,0
-1.3872,0.65322,0
1.221,0.33711,0
0.61789,-0.78626,0
1.2331,-0.28959,0
0.24923,-1.5129,0
-0.93506,1.2152,0
0.024525,1.5331,0
0.60867,0.79343,0
1.2598,0.13188,0
-0.11191,-1.5292,0
-0.15282,1.2574,0
0.16337,1.2561,0
-1.5267,0.14238,0
0.86041,0.5096,0
0.98177,-0.19005,0
1.2435,0.24116,0
-1.533,0.030334,0
1.0379,0.72612,0
0.76954,-1.0061,0
1.523,0.17772,0
-1.189,0.96817,0
1.3583,-0.71147,0
0.49222,-0.87047,0
-1.4014,0.62219,0
-1.3384,-0.74825,0
-0.7537,0.65722,0
0.78688,-0.99261,0
-0.7855,-0.9937,0
-0.014412,-1.5333,0
-0.68566,0.72792,0
-1.0682,0.68069,0
-0.94322,-0.33217,0
-1.2331,-0.28975,0
-0.34001,-0.94042,0
-1.4976,0.32908,0
-1.2802,-0.84398,0
0.91803,-0.87273,0
0.98738,0.79343,0
0.56704,-0.82369,0
-1.0061,0.76959,0
-1.2382,0.26692,0
-0.18694,-1.2528,0
1.2143,-0.93624,0
0.26692,1.2382,0
-1.3443,-0.7376,0
-0.15757,0.98751,0
0.87042,0.92023,0
-0.45129,-1.4654,0
1.2622,0.10587,0
0.63755,1.3945,0
0.86584,-0.50032,0
0.79611,1.3105,0
-0.72456,-1.039,0
-0.86192,-0.50705,0
1.3843,-0.65936,0
0.99152,-0.12998,0
-0.48546,-0.87426,0
0.65228,0.75797,0
-1.2806,0.84327,0
1.4829,0.39016,0
-0.97066,0.24047,0
-0.7353,-1.0314,0
-1.5309,0.087148,0
-1.1322,-0.56788,0
0.80549,1.3047,0
-0.83661,0.95106,0
0.76545,-0.6435,0
0.74883,-0.66276,0
0.60237,1.4101,0
-0.34354,1.4944,0
1.3885,-0.65062,0
0.91023,-0.88087,0
0.70412,-1.3621,0
0.44202,0.89701,0
-1.2503,0.20269,0
0.68796,0.72575,0
1.4812,-0.39637,0
-0.1444,1.2584,0
-0.38102,-0.92457,0
-1.2621,-0.10732,0
-1.228,0.9182,0
-1.1625,0.50294,0
1.1944,0.9615,0
0.65941,1.0815,0
-0.97817,0.20779,0
1.4041,-0.6162,0
0.24774,-0.96883,0
0.66421,-1.382,0
1.0853,-1.0832,0
0.68369,-1.3725,0
-0.95899,0.28345,0
0.85917,0.5117,0
-0.72022,1.3537,0
-0.99238,0.12325,0
-0.59069,1.1205,0
-0.7458,-1.0238,0
-0.98885,-0.14888,0
0.26635,-0.96388,0
1.2168,-0.93304,0
-0.54951,0.83549,0
1.5078,0.27864,0
-0.95144,0.30784,0
0.93639,0.853,0
1.4218,-0.5742,0
-1.2617,0.11176,0
0.904,-0.42754,0
0.99186,0.12732,0
0.47736,-0.87871,0
0.69331,1.0601,0
1.5028,-0.30438,0
-0.8302,0.55747,0
-0.61002,-0.79239,0
0.68869,1.0631,0
0.99955,0.029919,0
0.77804,1.3213,0
-0.042609,-0.99909,0
-0.63767,0.77031,0
-0.62927,-0.77719,0
0.2084,1.5191,0
0.96618,-0.25786,0
0.86136,0.508,0
1.0617,0.69086,0
1.5278,0.13001,0
0.32991,1.2229,0
-0.61516,0.7884,0
-0.41693,0.90894,0
-0.87869,-0.47739,0
-1.0102,0.7641,0
-0.91633,-0.40042,0
0.30831,0.95129,0
1.2314,0.29667,0
0.93993,1.2115,0
0.76695,0.6417,0
-1.3723,0.68403,0
-1.1886,0.4379,0
0.69151,-0.72236,0
-0.11866,-1.2611,0
0.65168,-1.0862,0
0.30643,1.5024,0
0.2894,-0.95721,0
1.2845,0.83737,0
-0.43907,1.4691,0
0.99932,0.77833,0
1.2172,-0.93251,0
1.5048,0.29452,0
0.33199,0.94328,0
0.71054,1.0486,0
-0.061827,-0.99809,0
-1.2101,0.37421,0
-0.036407,-1.5329,0
-0.71166,0.70253,0
0.84171,-0.53993,0
0.45114,1.4655,0
-0.42983,-0.90291,0
-1.5018,0.30954,0
0.9471,-0.32094,0
0.65886,-1.0818,0
0.047801,-0.99886,0
-0.48853,0.87255,0
0.78753,-0.99209,0
-1.2611,-0.11817,0
-0.87672,-1.258,0
-1.1909,0.43157,0
0.9818,-0.18992,0
1.4207,-0.57676,0
-0.94759,0.31949,0
0.77468,0.63236,0
0.56642,0.82412,0
-0.44738,0.89434,0
0.85414,0.52004,0
0.93784,0.34706,0
1.4676,-0.44419,0
-0.52617,-0.85038,0
0.22307,-1.2469,0
-1.2506,0.20099,0
-0.91121,0.87985,0
0.9961,-0.088252,0
-0.9593,1.1962,0
0.58109,0.81384,0
0.93873,0.34466,0
1.2553,0.16965,0
-1.4361,-0.53727,0
0.55135,0.83427,0
-0.69722,0.71686,0
1.2538,-0.17981,0
-0.9875,1.173,0
0.99892,-0.046426,0
-0.70937,0.70484,0
1.4035,0.61754,0
0.53405,1.4373,0
0.72958,0.68389,0
-1.3117,0.79412,0
-0.82139,-0.57037,0
0.78842,-1.3151,0
-0.91336,-0.40715,0
1.1767,-0.98309,0
0.99982,-0.019007,0
-0.66331,1.3824,0
0.52461,-0.85134,0
0.89015,1.2485,0
-1.0006,0.77672,0
-0.52382,-1.1533,0
-0.39354,1.482,0
-0.75898,0.65112,0
1.1961,0.417,0
0.53497,-1.1482,0
1.0418,-0.72051,0
0.97745,-0.21115,0
-0.82917,-0.95756,0
-0.32034,0.9473,0
0.55894,-1.4278,0
-0.16157,-1.5248,0
0.24146,1.5142,0
1.5109,0.26117,0
0.53957,1.4353,0
1.1253,-1.0416,0
-0.61251,-1.1087,0
-1.4946,0.34226,0
-1.4917,-0.35476,0
-0.26167,1.2393,0
-1.1146,1.053,0
-1.023,-0.74692,0
0.5819,0.81326,0
-1.0703,0.67742,0
-1.2358,0.27808,0
-0.97626,0.2166,0
0.49097,1.1676,0
1.4201,-0.57825,0
0.22178,0.9751,0
-1.012,-1.152,0
1.2623,0.10496,0
0.79216,0.98839,0
-0.36587,-0.93066,0
-0.95308,0.30271,0
-1.2666,-0.010971,0
-1.2539,-0.17968,0
-1.2524,-0.1899,0
-0.95035,-0.31117,0
0.29492,-0.95552,0
1.2446,0.23533,0
1.5332,0.017283,0
-1.0908,0.64394,0
-0.99335,0.11517,0
-1.5333,-0.015787,0
0.014775,1.2666,0
-0.61399,0.78931,0
-0.88459,0.46637,0
1.501,-0.31319,0
-0.55654,-1.4288,0
0.93328,0.85641,0
0.43997,1.4689,0
1.5117,-0.25662,0
1.2652,0.060324,0
-0.53502,0.84484,0
1.5327,0.042881,0
0.2902,-0.95697,0
-0.89911,-0.43772,0
0.95741,-0.28873,0
-0.85307,-0.93633,0
-1.1447,-0.54231,0
-0.85062,-0.93856,0
-0.32622,-1.4982,0
-0.13264,0.99116,0
-0.59877,-1.1162,0
-0.3084,-1.502,0
1.1531,-0.52412,0
-0.30359,-1.2297,0
0.26711,1.2382,0
0.58369,-0.81197,0
0.52719,0.84975,0
0.45693,-0.8895,0
-0.24489,0.96955,0
0.11241,-1.2617,0
-1.0857,-1.0827,0
-0.99585,0.78277,0
-0.50512,1.1616,0
1.0528,-1.1147,0
1.0342,0.73141,0
-0.93162,0.36343,0
-0.16442,-0.98639,0
1.2078,0.38161,0
-1.5286,-0.11996,0
-0.24753,1.2422,0
0.85596,-0.51703,0
1.0123,0.76137,0
-0.52249,0.85265,0
0.94556,-0.32544,0
-0.97091,-0.81349,0
-0.9511,1.2027,0
0.27332,1.5088,0
1.4283,-0.55776,0
-1.1668,-0.49289,0
-0.011402,-0.99993,0
-0.63769,1.0944,0
0.57521,-0.81801,0
-0.53086,1.1501,0
0.24284,-1.514,0
1.5066,-0.28485,0
-1.0209,0.74977,0
-0.61878,-0.78556,0
1.0389,1.1277,0
0.24459,1.5137,0
-0.18372,-0.98298,0
0.95923,-0.82724,0
-0.23937,-1.2438,0
0.56186,0.82723,0
-0.98408,-0.17772,0
0.88545,-0.90577,0
1.434,-0.54298,0
0.049402,-0.99878,0
-0.83189,0.55493,0
0.12745,0.99185,0
1.4611,0.46498,0
-0.8815,0.47218,0
-0.23436,-1.5153,0
-0.99867,0.051582,0
-0.95817,-0.28619,0
0.59858,-0.80106,0
-1.1974,0.95782,0
1.5329,-0.035724,0
0.28949,1.5058,0
0.98526,0.17106,0
-0.65828,0.75277,0
0.9052,-0.88604,0
0.92673,0.37572,0
0.50374,-1.4482,0
0.14638,1.2582,0
-1.2288,-0.91721,0
0.97779,0.20961,0
1.2965,-0.81862,0
0.19957,-1.2508,0
0.69774,-0.71635,0
0.94811,-0.83996,0
0.55806,-0.8298,0
-0.060351,-1.5321,0
-0.57101,-0.82095,0
1.2327,0.29157,0
-0.88711,0.46156,0
-0.96631,-0.25737,0
1.2483,-0.21481,0
0.079492,1.2642,0
-0.99698,-0.077717,0
-0.58615,-1.1229,0
-0.91288,0.40824,0
0.23938,-0.97093,0
-1.257,-0.15591,0
-1.5283,0.12435,0
-0.10935,-1.5294,0
-0.9294,0.36906,0
0.12046,-1.5286,0
1.5261,0.1492,0
-0.27533,0.96135,0
0.68106,-0.73223,0
1.348,0.73069,0
0.70543,-0.70878,0
0.7014,0.71277,0
-1.1441,0.54368,0
-1.1332,-1.033,0
0.98871,-0.14987,0
0.038358,1.5329,0
0.7689,0.63936,0
0.26216,1.2392,0
-0.49299,1.1668,0
0.61634,-1.1066,0
0.2644,1.2388,0
-0.043474,0.99905,0
-1.1705,-0.48407,0
-0.6227,-1.4012,0
0.76571,1.3285,0
-0.05822,0.9983,0
1.2539,0.17917,0
0.93424,0.35666,0
-0.14691,0.98915,0
-0.27107,-0.96256,0
-0.98761,0.79314,0
-1.0149,1.1494,0
-1.5265,-0.14474,0
-1.3006,-0.81206,0
0.83123,-0.95578,0
-0.30238,-0.95319,0
-0.34912,-1.2176,0
0.99996,-0.0089512,0
1.1964,0.4161,0
-0.75095,0.66036,0
-0.85066,0.93852,0
0.90234,-0.43103,0
0.4515,-1.4654,0
-0.9248,1.223,0
-0.87098,-1.2619,0
0.1418,0.9899,0
-0.99924,0.038894,0
1.2547,-0.17395,0
0.65971,-0.75152,0
1.0968,-0.63365,0
-0.88481,0.46595,0
0.98007,-0.19864,0
-0.98961,0.14377,0
0.95988,-0.82648,0
-1.1127,0.60521,0
1.4702,0.43534,0
0.99027,0.13915,0
-1.2666,0.0087718,0
-0.8856,-0.90562,0
-0.5964,1.1175,0
1.0783,0.66468,0
-0.79046,-1.3139,0
0.64535,-0.76389,0
1.5209,-0.19496,0
1.4271,0.56085,0
0.22915,0.97339,0
-1.2657,0.050094,0
-0.98813,0.15362,0
0.30163,1.5034,0
0.0044185,-0.99999,0
-0.98362,-0.18027,0
-0.99979,-0.020701,0
0.50266,-0.86448,0
0.27855,-1.2357,0
-1.5323,0.056944,0
-0.70985,-0.70436,0
-0.36164,0.93232,0
1.4177,0.58416,0
1.0831,0.65683,0
0.91914,-0.87157,0
0.99437,-1.1672,0
-0.87293,-0.48785,0
-1.2654,0.056993,0
-1.022,-1.143,0
-0.32818,0.94461,0
0.32423,1.4987,0
-0.83165,0.55531,0
1.2492,0.20953,0
-0.53148,1.4383,0
0.97847,-0.2064,0
1.2666,-0.014517,0
1.0182,0.7535,0
0.045511,-0.99896,0
-0.82158,1.2946,0
-0.6577,0.75328,0
0.91246,0.40916,0
-1.5177,-0.21867,0
-1.0671,0.6825,0
-0.54468,0.83864,0
1.5258,-0.15192,0
-1.5255,-0.15439,0
1.5321,-0.060606,0
-0.62578,1.1013,0
-0.8332,0.55297,0
0.38498,-1.4842,0
0.8677,-0.49708,0
-0.85133,-0.52463,0
0.97475,0.2233,0
0.77678,-0.62977,0
0.28619,-0.95817,0
-0.94644,0.84184,0
1.3818,-0.66472,0
1.1075,-1.0604,0
0.99301,0.11802,0
-0.87776,-1.2572,0
0.8471,0.94174,0
1.3874,-0.65292,0
-0.0023058,1.2667,0
-1.5326,0.045955,0
0.03109,-0.99952,0
-0.0671,-1.5319,0
-1.3894,-0.64855,0
0.7352,-0.67785,0
0.4308,-1.4716,0
0.99588,-0.090646,0
-1.2337,-0.28709,0
-0.89106,0.90026,0
1.3954,-0.63567,0
-0.065886,0.99783,0
0.47768,1.457,0
0.53117,-0.84727,0
-0.51436,1.4445,0
-1.0708,-0.67669,0
0.68473,1.0656,0
-1.2322,-0.29362,0
0.14794,0.989,0
0.33608,-0.94183,0
0.16994,0.98545,0
0.35284,1.4922,0
-0.14341,1.2585,0
-0.96211,-0.27267,0
0.93758,-0.34777,0
0.13585,-0.99073,0
-1.2095,-0.37623,0
-0.31111,1.2279,0
0.084354,0.99644,0
-0.18422,1.5222,0
1.5188,-0.21031,0
1.0683,0.68056,0
1.3217,0.7774,0
0.88042,0.91066,0
1.0836,-0.65596,0
1.2522,-0.19103,0
0.38412,0.92329,0
-0.4364,-0.89975,0
-0.6714,0.7411,0
-0.99831,0.058048,0
1.2023,0.39851,0
-0.72115,0.69278,0
0.98002,-0.19891,0
-0.97626,0.2166,0
-1.2069,0.3844,0
-1.4503,-0.49767,0
0.69469,1.0592,0
-0.93289,-0.36016,0
0.74352,0.66872,0
-0.92913,0.36975,0
-0.5298,1.1505,0
-1.1844,-0.44901,0
0.50465,-0.86332,0
0.64621,1.3905,0
1.1074,0.61486,0
-0.82688,0.56238,0
0.20812,-1.2495,0
-1.1129,-1.0548,0
-0.95273,0.30383,0
-1.263,-0.096616,0
-0.1195,1.261,0
0.8049,0.97805,0
-0.63821,-0.76986,0
1.1311,-0.57009,0
-1.1229,-0.58606,0
0.50118,1.1633,0
0.74946,-1.0212,0
0.45397,1.1825,0
1.2221,0.33321,0
1.5148,-0.2376,0
-0.0015604,-1.2667,0
-1.2316,0.29596,0
-1.212,-0.36823,0
-0.062659,0.99804,0
-1.0306,1.1353,0
0.69324,-0.72071,0
0.11248,0.99365,0
0.80812,1.3031,0
-1.4864,-0.37662,0
1.3582,-0.71156,0
0.63222,-0.77479,0
0.81115,0.58484,0
0.30229,1.5032,0
-0.88675,0.90449,0
0.23934,1.2438,0
-0.04038,1.266,0
-0.70752,0.70669,0
-0.2827,0.95921,0
-1.3672,-0.6942,0
1.168,0.49008,0
1.2704,-0.85861,0
0.99902,0.04416,0
1.5212,0.1929,0
0.3283,-1.4978,0
-1.2578,0.1498,0
0.64007,-1.3934,0
-0.99255,-0.12183,0
0.90827,-0.41838,0
-0.27063,0.96268,0
1.2287,0.91726,0
-1.0605,-0.69261,0
-0.97315,-0.23017,0
-1.074,-1.0944,0
1.1594,0.51005,0
-0.58551,-0.81066,0
0.89985,0.43619,0
-1.2002,0.95422,0
0.83828,0.54524,0
1.282,-0.84115,0
-0.99045,-0.1379,0
0.20308,-0.97916,0
0.51333,0.85819,0
1.0883,0.64819,0
-0.25841,-1.5114,0
-0.62016,-1.1045,0
0.96436,0.26461,0
-1.1044,-0.62028,0
-0.92812,0.37227,0
0.061093,-1.2652,0
-0.88233,0.47064,0
0.65967,0.75156,0
0.0047957,1.2667,0
0.90264,0.88864,0
0.87962,-0.47568,0
-0.48137,1.4558,0
1.5212,0.19289,0
-1.4206,-0.57717,0
-0.65854,1.3847,0
-1.5051,0.29272,0
-0.073835,-0.99727,0
0.98968,-0.14332,0
-0.49813,-0.8671,0
-1.1583,0.51271,0
0.73665,1.3448,0
-1.4152,-0.59015,0
0.56205,-0.8271,0
-0.069563,1.5318,0
-1.2302,-0.3018,0
0.48699,1.4539,0
1.5046,-0.29538,0
1.2003,-0.4047,0
-0.93981,-0.34168,0
0.63366,-1.3963,0
-1.1718,0.98894,0
-0.81811,1.2968,0
1.2634,-0.090555,0
-0.56277,-0.82661,0
-0.5893,-1.4156,0
-0.068358,0.99766,0
1.4999,-0.31822,0
1.5322,0.059069,0
-1.2658,-0.045522,0
0.72541,-0.68832,0
1.4809,-0.39737,0
-1.2655,-0.055387,0
1.2476,0.21923,0
-1.2629,0.097417,0
-0.84386,-1.2802,0
-0.94341,-1.2088,0
-0.75732,1.0153,0
-1.1706,0.48395,0
0.84789,-1.2776,0
-0.25629,0.9666,0
0.73901,0.6737,0
-1.1107,1.0571,0
-0.34717,1.4935,0
0.41601,0.90936,0
0.78108,0.62443,0
-0.74786,0.66385,0
1.1914,0.43002,0
-0.27691,-1.5081,0
-1.3117,0.79413,0
-0.90606,-0.42314,0
1.317,0.78523,0
-0.035157,-0.99938,0
-1.1961,0.95938,0
1.4754,-0.41761,0
-0.92267,-0.3856,0
-1.0286,-0.73922,0
0.30993,-0.95076,0
0.94494,-0.32723,0
-1.4628,-0.45958,0
-0.35128,-1.217,0
-0.50075,-1.1635,0
-1.2169,0.35169,0
0.9575,0.28843,0
-1.2648,0.067913,0
0.92518,-0.37953,0
-1.1459,-0.53983,0
-0.095696,0.99541,0
-0.72404,0.68976,0
0.34492,-1.494,0
-0.68867,0.72507,0
-1.0631,-1.105,0
0.89621,0.89512,0
-0.22524,1.2465,0
1.2095,-0.94245,0
-0.12231,-1.5284,0
0.24585,-0.96931,0
1.4704,-0.43481,0
-1.0906,0.64422,0
0.40458,0.9145,0
0.74379,-1.0253,0
-1.3781,-0.6722,0
1.0323,0.73407,0
-0.49448,-0.86919,0
-0.40497,-0.91433,0
-0.40301,-0.9152,0
-0.88292,0.46951,0
-0.74274,-1.026,0
-0.60367,0.79724,0
-0.78156,-0.62383,0
0.15408,1.5256,0
-0.32587,-1.224,0
-0.94324,0.3321,0
0.50595,1.1612,0
-0.84156,-0.54016,0
-1.1624,0.5033,0
-0.57453,1.1289,0
-1.2035,-0.39493,0
0.039257,-0.99923,0
0.88134,-0.47249,0
0.34282,1.2194,0
1.1931,0.42544,0
-0.94346,0.33148,0
1.2664,0.028043,0
-0.66814,-1.3801,0
0.39627,1.4812,0
-0.79212,0.61037,0
-0.98635,0.16464,0
0.036665,0.99933,0
1.4121,0.59746,0
-0.89325,0.44955,0
0.7037,-1.0532,0
0.94754,-1.2055,0
1.5325,0.051514,0
0.1256,-1.2604,0
-0.63917,-0.76907,0
-1.2023,0.39856,0
-0.18459,-0.98282,0
1.2589,0.14034,0
-1.3214,-0.77791,0
0.12573,1.2604,0
-0.31355,1.5009,0
0.58692,0.80965,0
-0.16577,1.2558,0
-0.38472,-0.92303,0
-1.4692,-0.43873,0
-0.57416,-1.1291,0
-1.276,-0.85019,0
1.2662,0.035074,0
0.91837,-0.87238,0
0.042527,0.9991,0
0.76282,-0.64662,0
0.51401,-1.1577,0
1.2999,-0.81322,0
1.1278,1.0389,0
-0.10197,0.99479,0
-1.4654,-0.45135,0
1.4163,0.58744,0
-1.1462,-0.53921,0
0.6014,1.4105,0
0.83858,-0.94933,0
0.57245,-1.4225,0
0.6187,1.1053,0
0.17382,-1.2547,0
1.0819,0.65875,0
-1.4561,0.48037,0
-1.0718,-1.0966,0
-0.80719,-0.97616,0
-1.1481,-0.535,0
-0.76178,-1.012,0
0.88002,-1.2557,0
1.0284,0.73943,0
-0.45312,-0.89145,0
-0.823,0.56804,0
-0.94205,0.84676,0
0.86655,-0.92387,0
-1.4738,-0.42302,0
0.95328,-0.30207,0
1.264,0.082382,0
0.84508,-0.94355,0
1.1793,0.46226,0
0.5953,-1.4131,0
0.49497,-0.86891,0
-0.21937,0.97564,0
-0.48382,-0.87517,0
1.2837,-0.83865,0
1.2667,0.0064235,0
-0.73263,0.68062,0
1.0679,0.68122,0
-0.8484,1.2772,0
0.67388,1.0725,0
0.78507,-0.61941,0
0.91844,-0.39556,0
0.81854,-0.57445,0
0.54112,-1.4347,0
0.49838,1.4501,0
0.037493,-1.5329,0
0.93998,-0.34122,0
-1.4893,0.3648,0
1.1565,-1.0068,0
1.0565,0.69869,0
-1.1754,0.98461,0
1.2216,0.33482,0
0.32679,1.2238,0
-0.071197,-1.2647,0
0.9285,0.86158,0
0.95775,-0.28759,0
0.65095,1.0866,0
-0.96354,-0.26756,0
0.38598,0.92251,0
0.54209,0.84032,0
-0.99738,-0.072296,0
-1.0134,0.75987,0
-0.72362,-1.0396,0
-0.27852,-1.2357,0
-0.81554,-0.57871,0
1.3652,-0.69804,0
0.077879,-0.99696,0
-0.14555,1.2583,0
1.2474,-0.21997,0
0.95452,0.29814,0
1.5312,0.080492,0
-0.95049,0.31076,0
0.47514,0.87991,0
0.22172,1.2471,0
0.51499,0.85719,0
-0.089599,0.99598,0
-0.46852,-1.1768,0
-0.3674,-1.2122,0
0.65056,0.75945,0
-0.85748,0.51451,0
1.2448,0.2345,0
1.2516,-0.19447,0
-0.84775,0.94115,0
-1.071,1.0973,0
-0.14868,0.98889,0
0.75234,1.3361,0
0.89008,-0.4558,0
-0.42081,0.90715,0
1.5275,-0.13413,0
0.95255,1.2016,0
1.2603,-0.12653,0
-0.60222,0.79833,0
-0.13936,-1.259,0
1.356,-0.71583,0
-0.89816,0.43966,0
1.0557,0.69995,0
-0.89723,-0.44157,0
0.30554,1.2293,0
-1.3544,-0.71884,0
1.0143,-1.1499,0
0.6336,1.3963,0
0.67643,-0.73651,0
1.0271,1.1385,0
-0.54136,-1.4346,0
-0.46151,1.4622,0
0.51704,0.85596,0
-1.2535,-0.88307,0
-0.83637,0.54816,0
-0.067582,-1.5318,0
1.2664,0.026978,0
-0.73962,-0.67302,0
0.69215,0.72176,0
-0.92282,0.86767,0
-1.4771,-0.4113,0
-1.2138,0.36227,0
-0.99463,0.10346,0
-1.1656,-0.99629,0
-1.5327,0.043434,0
-0.63176,-0.77516,0
-0.99163,-0.12912,0
0.12511,1.5282,0
-0.29518,0.95544,0
-1.0921,0.64177,0
-0.99999,0.0037138,0
-1.4852,0.38137,0
-0.027739,-1.2664,0
-0.79851,0.60199,0
-0.99641,-0.084667,0
1.2662,-0.032952,0
-0.53574,-0.84438,0
0.57044,-1.1309,0
-0.30188,0.95335,0
1.2517,0.19396,0
-0.73432,-1.3461,0
-1.0588,1.1091,0
0.43043,0.90262,0
0.21773,1.5178,0
-1.2659,0.044744,0
-0.93759,0.85169,0
0.71665,1.3556,0
-0.85409,0.52012,0
-1.5307,-0.089109,0
1.4996,0.31986,0
1.2004,-0.40424,0
-0.79362,-0.98723,0
1.489,-0.36588,0
1.5239,0.16978,0
-1.4476,-0.50567,0
0.9044,-1.2382,0
-0.89611,0.44384,0
0.015279,1.2666,0
-0.78002,-0.99801,0
0.53017,-1.1504,0
-0.98681,-0.16187,0
0.25956,-0.96573,0
0.37106,0.92861,0
-0.91494,1.2304,0
0.67251,0.74008,0
-0.34704,0.93785,0
0.6045,-1.1131,0
-0.78893,0.99098,0
-0.83459,0.55087,0
1.5285,-0.12191,0
0.20889,0.97794,0
